start,end,tournament,round,round_match_number,player1,player2,deck1,deck2,map,victor,victory,format,unknown_order,recorder,notes
2018-10-01,2018-10-01,Casual,,,SergeiB,LeonidG,[Future/Past/Present],[Law/Peace/Truth],,LeonidG,normal,TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,LeonidG,SergeiB,[Law/Peace/Truth],[Future/Past/Present],,LeonidG,normal,TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,MikhailB,DmitryK,[Balance/Feral/Growth],[Discipline/Ninjitsu/Strength],,DmitryK,normal,TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,MikhailB,AlexV,[Ninjitsu]/Disease/Feral,[Finesse]/Demonology/Law,,MikhailB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,SergeiB,MikhailB,[Future/Past/Present],[Law/Peace/Truth],,SergeiB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,MikhailB,SergeiB,[Law/Peace/Truth],[Future/Past/Present],,SergeiB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,SergeiB,MikhailB,[Future/Past/Present],[Future/Past/Present],,MikhailB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,SergeiB,ValentineA,[Discipline/Ninjitsu/Strength],[Balance/Feral/Growth],,SergeiB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,AlexanderV,SergeiB,[Fire]/Feral/Law,[Future]/Ninjitsu/Truth,,SergeiB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,Boris,MikhailB,[Balance/Feral/Growth],[Law/Peace/Truth],,Boris,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,MikhailB,Boris,[Law/Peace/Truth],[Demonology/Disease/Necromancy],,MikhailB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,MikhailB,MaratK,[Balance/Feral/Growth],[Law/Peace/Truth],,MikhailB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,MaratK,MikhailB,[Law/Peace/Truth],[Balance/Feral/Growth],,MikhailB,"",TTS,,LeonidG,""
2018-10-01,2018-10-01,Casual,,,MikhailB,MaratK,[Balance/Feral/Growth],[Law/Peace/Truth],,MaratK,"",TTS,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Law/Peace/Truth],[Anarchy]/Feral/Growth,,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Discipline/Ninjitsu/Strength],[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Law/Peace/Truth],[Balance/Feral/Growth],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Law/Peace/Truth],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Demonology/Disease/Necromancy],[Discipline/Ninjitsu/Strength],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Demonology/Disease/Necromancy],[Discipline/Ninjitsu/Strength],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Anarchy/Blood/Fire],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,AlexeyN,[Discipline/Ninjitsu/Strength],[Anarchy/Blood/Fire],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Anarchy/Blood/Fire],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Anarchy/Blood/Fire],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Past]/Anarchy/Peace,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Discipline/Ninjitsu/Strength],[Future/Past/Present],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Future/Past/Present],[Balance/Feral/Growth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Balance/Growth]/Anarchy,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Balance/Growth]/Anarchy,[Discipline/Ninjitsu/Strength],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Balance/Growth]/Anarchy,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Past]/Anarchy/Peace,[Necromancy]/Discipline/Growth,,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Necromancy]/Discipline/Growth,[Past]/Anarchy/Peace,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Past]/Anarchy/Peace,[Necromancy]/Anarchy/Discipline,,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Necromancy]/Anarchy/Discipline,[Past]/Anarchy/Peace,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Demonology/Necromancy]/Blood,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Demonology]/Anarchy/Past,[Balance/Feral/Growth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Future/Past/Present],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Peace/Truth]/Balance,[Anarchy/Blood/Fire],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Peace/Truth]/Balance,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Peace/Truth]/Balance,[Anarchy/Blood/Fire],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Peace/Truth]/Balance,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Peace/Truth]/Balance,[Anarchy/Blood/Fire],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Peace/Truth]/Balance,,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Peace/Truth]/Balance,[Anarchy/Blood/Fire],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Law/Peace/Truth],[Anarchy/Blood/Fire],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Demonology/Disease/Necromancy],[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Future/Past/Present],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Future/Past/Present],[Balance/Feral/Growth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Future/Past/Present],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Demonology/Disease/Necromancy],[Discipline/Strength]/Finesse,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Discipline/Strength]/Finesse,[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Demonology/Disease/Necromancy],[Anarchy/Blood]/Growth,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Anarchy/Fire]/Growth,[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Law/Peace/Truth],[Discipline/Ninjitsu/Strength],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Law/Peace/Truth],[Anarchy/Blood/Fire],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Discipline/Ninjitsu/Strength],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Anarchy/Blood/Fire],[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Anarchy/Blood/Fire],[Demonology/Necromancy]/Finesse,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Demonology/Necromancy]/Finesse,[Balance/Feral/Growth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Necromancy]/Blood/Truth,,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Blood]/Disease/Growth,[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Future/Past/Present],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Future/Past/Present],[Anarchy/Blood/Fire],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Future/Past/Present],,ValentineA,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Future/Past/Present],[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2016-01-01,2016-01-01,Casual,,,LeonidG,ValentineA,[Demonology]/Anarchy/Past,[Discipline/Ninjitsu/Strength],,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,LeonidG,ValentineA,[Anarchy/Blood/Fire],[Discipline/Ninjitsu/Strength],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,AlexanderG,ValentineA,[Future]/Anarchy/Peace,[Anarchy/Blood/Fire],,AlexanderG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,AlexanderG,[Discipline/Ninjitsu/Strength],[Disease]/Anarchy/Discipline,,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,AlexeyN,ValentineA,[Demonology/Disease/Necromancy],[Discipline/Ninjitsu/Strength],,AlexeyN,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,AlexeyN,[Discipline/Ninjitsu/Strength],[Demonology/Disease/Necromancy],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,AlexeyN,ValentineA,[Discipline/Ninjitsu/Strength],[Anarchy/Blood/Fire],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,AlexeyN,[Anarchy/Blood/Fire],[Discipline/Ninjitsu/Strength],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Finesse]/Disease/Past,,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,LeonidG,ValentineA,[Present]/Anarchy/Ninjitsu,[Balance/Feral/Growth],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,LeonidG,[Balance/Feral/Growth],[Peace/Truth]/Finesse,,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,LeonidG,ValentineA,[Peace/Truth]/Finesse,[Discipline/Ninjitsu/Strength],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,LeonidG,[Demonology/Disease/Necromancy],[Peace/Truth]/Finesse,,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,LeonidG,[Discipline/Ninjitsu/Strength],[Growth]/Demonology/Future,,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,LeonidG,ValentineA,[Ninjitsu]/Anarchy/Fire,[Balance/Feral/Growth],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,LeonidG,ValentineA,[Discipline/Ninjitsu]/Balance,[Law/Peace/Truth],,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,AlexanderG,[Balance/Feral/Growth],[Future/Past/Present],,ValentineA,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,LeonidG,ValentineA,[Balance/Feral]/Finesse,[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,LeonidG,[Demonology/Disease/Necromancy],[Feral/Growth]/Finesse,,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,LeonidG,ValentineA,[Blood/Fire]/Finesse,[Demonology/Disease/Necromancy],,LeonidG,"",face-to-face,,LeonidG,""
2017-01-01,2017-01-01,Casual,,,ValentineA,LeonidG,[Demonology/Disease/Necromancy],[Anarchy/Blood]/Finesse,,LeonidG,"",face-to-face,,LeonidG,""
2017-04-01,2017-04-01,Casual,,,AlexeyN,LeonidG,[Discipline/Ninjitsu/Strength],[Future/Past/Present],,AlexeyN,"",face-to-face,,LeonidG,22May
