GameID,EventID,Player1,Player2,Victor,Player1 Deck,Player2 Deck,Victory_Type,Round,Description
70001,7009,SergeiB,LeonidG,LeonidG,Purple,Blue,normal,NA,
70002,7009,LeonidG,SergeiB,LeonidG,Blue,Purple,normal,NA,
70003,7026,MikhailB,DenisM,MikhailB,Blue,Green,normal,NA,
70004,7026,DmitryK,MikhailB,DmitryK,White,Green,normal,,
70005,7009,MikhailB,DmitryK,DmitryK,Green,White,normal,,
70006,7009,MikhailB,AlexV,MikhailB,White/Feral/Disease/Ninjutsu,Neutral/Demonology/Finesse/Law,,,
70007,7026,LeonidG,MikhailB,LeonidG,Green/Feral/Present/Anarchy,White/Strength/Demonology/Discipline,,,
70008,7102,IgorB,DmitryK,DmitryK,Black/Demonology/Necromancy/Finesse,Purple,,1,
70009,7102,DmitryK,AntonR,DmitryK,Purple,Neutral/Bashing/Balance/Growth,,2,
70010,7102,DmitryK,LeonidG,DmitryK,Purple,White,,3,
70011,7101,IgorB,LeonidG,IgorB,Black/Demonology/Necromancy/Finesse,Neutral/Peace/Truth/Finesse,,2,
70012,7101,IgorB,MikhailB,IgorB,Black/Demonology/Necromancy/Finesse,Purple,,3,
70013,7101,IgorB,AntonR,AntonR,Black/Demonology/Necromancy/Finesse,Red/Blood/Feral/Balance,,4,
70014,7101,LeonidG,DenisM,LeonidG,Neutral/Peace/Truth/Finesse,Green/Balance/Present/Truth,,3,
70015,7101,MikhailB,LeonidG,LeonidG,Purple,Neutral/Peace/Truth/Finesse,,4,
70016,7101,AlexeyN,AntonR,AntonR,Black,Red/Blood/Feral/Balance,,3,
70017,7101,LeonidG,VladC,LeonidG,Neutral/Finesse/Peace/Truth,Red,,1,
70018,7101,DinaB,MikhailB,MikhailB,Green,Purple,,1,
70019,7101,VladP,AntonR,AntonR,Black,Red/Blood/Feral/Balance,,1,
70020,7101,AlexeyN,DenisM,AlexeyN,Black,Green/Balance/Present/Truth,,1,
70021,7101,IgorB,AnastasiaK,IgorB,Black/Demonology/Necromancy/Finesse,Red,,1,
70022,7101,VladC,DenisM,DenisM,Red,Green/Balance/Present/Truth,,2,
70023,7101,VladP,AnastasiaK,VladP,Black,Red,,2,
70024,7101,AntonR,DinaB,AntonR,Red/Blood/Feral/Balance,Green,,2,
70025,7101,AlexeyN,MikhailB,MikhailB,Black,Purple,,2,
70026,7101,AlexeyN,VladP,AlexeyN,Black,Black,,4,
70027,7101,VladC,VladP,VladP,Red,Black,,3,
70028,7009,SergeiB,MikhailB,SergeiB,Purple,Blue,,,
70029,7009,MikhailB,SergeiB,SergeiB,Blue,Purple,,,
70030,7009,SergeiB,MikhailB,MikhailB,Purple,Purple,,,
70031,7025,Boris,MikhailB,Boris,Purple,White/Strength/Discipline/Demonology,,,
70032,7025,MikhailB,Boris,MikhailB,White/Strength/Discipline/Demonology,Blue,,,
70033,7025,Boris,MikhailB,MikhailB,Green,White/Strength/Discipline/Demonology,,,
70034,7025,MikhailB,IvanB,MikhailB,Black,Purple,,,
70035,7025,LeonidG,MikhailB,LeonidG,Black/Demonology/Balance/Anarchy,Purple,,,
70036,7021,AnatolyM,LeonidG,LeonidG,Purple,Green/Growth/Anarchy/Fire,,,
70037,7021,LeonidG,AnatolyM,LeonidG,Green/Balance/Necromancy/Peace,Purple,,,
70038,7100,ValentineA,LeonidG,ValentineA,Black,White,,3,
70039,7100,ValentineA,AntonR,ValentineA,Black,Red,,2,
70040,7100,LarikB,LeonidG,LeonidG,Purple,White,,2,
70041,7100,EgorS,ValentineA,ValentineA,Blue,Black,,1,
70042,7100,LeonidG,AnatolyM,LeonidG,White,Purple,,1,
70043,7009,SergeiB,ValentineA,SergeiB,White,Green,,,
70044,7100,AlexanderV,SergeiB,SergeiB,Neutral/Peace/Finesse/Demonology,Green/Blood/Anarchy/Feral,,,
70045,7021,AntonR,ValentineA,AntonR,Red,Red,,,13Aug
70046,7021,LeonidG,Andrew,LeonidG,Neutral/Bashing/Demonology/Necromancy,White,,,13Aug
70047,7021,Andrew,LeonidG,LeonidG,White,Neutral/Bashing/Demonology/Necromancy,,,13Aug
70048,7021,AntonR,LeonidG,LeonidG,Green,Neutral/Bashing/Demonology/Necromancy,,,13Aug
70049,7021,LeonidG,IvanB,LeonidG,Blue/Peace/Present/Strength,Purple,,,30July
70050,7021,ValentineA,LeonidG,LeonidG,Green,Blue/Peace/Present/Strength,,,
70051,7021,ValentineA,LarikB,ValentineA,Red,Black,,,
70052,7021,LarikB,LeonidG,LeonidG,Black,Purple,,,27July
70053,7021,ValentineA,AlexeyN,ValentineA,Green,Blue,,,Camp
70054,7020,AlexeyN,LeonidG,AlexeyN,White,Purple,,,22May
70055,7020,LeonidG,AlexeyN,LeonidG,Purple,White,,,
70056,7103,IvanP,VladPt,IvanD,Blue/Discipline/Law/Future,Blue,,1,
70057,7103,RitaP,AlexanderP,Rita,Purple/Finesse/Future/Past,Blue,,1,
70058,7103,MaximP,KseniaP,KseniaP,Red/Fire/Disease/Present,Red,,1,
70059,7103,SlavaP,NikolP,NikolP,Black/Necromancy/Ninjutsu/Balance,Black,,1,
70060,7103,DmitryK,MikhailP,DmitryK,Purple,Green,,1,
70061,7103,VladPt,AlexanderP,VladPt,Blue,Blue,,2,
70062,7103,SlavaP,MikhailP,MikhailP,Black/Necromancy/Ninjutsu/Balance,Green,,2,
70063,7103,NikolP,MaximP,NikolP,Black,Red/Fire/Disease/Present,,2,
70064,7103,RitaP,KseniaP,KseniaP,Purple/Finesse/Future/Past,Red,,2,
70065,7103,IvanP,DmitryK,DmitryK,Blue/Discipline/Law/Future,Purple,,2,
70066,7103,MaximP,MikhailP,MikhailP,Red/Fire/Disease/Present,Green,,3,
70067,7103,DmitryK,KseniaP,DmitryK,Purple,Red,,3,
70068,7103,NickolP,IvanP,IvanP,Black,Blue/Discipline/Law/Future,,3,
70069,7103,DmitryK,VladPt,DmitryK,Purple,Blue,,4,
70070,7103,MikhailP,IvanP,MikhailP,Green,Blue/Discipline/Law/Future,,4,
70071,7103,KseniaP,NickolP,KseniaP,Red,Black,,4,
70072,7102,KseniaP,AntonR,AntonR,Red,Neutral/Bashing/Balance/Growth,,1,
70073,7102,MikhailP,AntonR,AntonR,Black/Necromancy/Feral/Balance,Neutral/Bashing/Balance/Growth,,3,
70074,7102,LeonidG,MikhailP,LeonidG,White,Black/Necromancy/Feral/Balance,,1,
70075,7102,IgorB,KseniaP,IgorB,Black/Demonology/Necromancy/Finesse,Red,,3,
70076,7102,IgorB,MikhailP,IgorB,Black/Demonology/Necromancy/Finesse,Black/Necromancy/Feral/Balance,,2,
70077,7102,KseniaP,LeonidG,LeonidG,Red,White,,2,
70078,7018,ValentineA,LeonidG,ValentineA,Blue,Red/Anarchy/Feral/Growth,,,
70079,7018,LeonidG,ValentineA,LeonidG,White,Blue,,,
70080,7018,ValentineA,LeonidG,LeonidG,Green,Blue,,,
70081,7018,LeonidG,ValentineA,ValentineA,Blue,Green,,,
70082,7018,ValentineA,LeonidG,ValentineA,Green,Blue,,,
70083,7018,ValentineA,LeonidG,LeonidG,White,Black,,,
70084,7018,LeonidG,ValentineA,ValentineA,Black,White,,,
70085,7018,ValentineA,LeonidG,LeonidG,White,Black,,,
70086,7018,LeonidG,ValentineA,LeonidG,Black,White,,,
70087,7018,ValentineA,LeonidG,LeonidG,White,Black,,,
70088,7018,ValentineA,LeonidG,LeonidG,White,Red,,,
70089,7018,ValentineA,AlexeyN,ValentineA,White,Red,,,
70090,7018,ValentineA,LeonidG,ValentineA,White,Red,,,
70091,7018,ValentineA,LeonidG,LeonidG,White,Red,,,
70092,7018,ValentineA,LeonidG,LeonidG,Green,Purple/Past/Peace/Anarchy,,,
70093,7018,LeonidG,ValentineA,LeonidG,Wgute,Purple,,,
70094,7018,ValentineA,LeonidG,LeonidG,Purple,Green,,,
70095,7018,ValentineA,LeonidG,LeonidG,White,Green/Balance/Growth/Anarchy,,,
70096,7018,LeonidG,ValentineA,LeonidG,Green/Balance/Growth/Anarchy,White,,,
70097,7018,ValentineA,LeonidG,LeonidG,White,Green/Balance/Growth/Anarchy,,,
70098,7018,ValentineA,LeonidG,ValentineA,[Past]/Peace/Anarchy,Discipline/[Necromancy]/Growth,,,
70099,7018,LeonidG,ValentineA,LeonidG,Discipline/[Necromancy]/Growth,[Past]/Peace/Anarchy,,,
70100,7018,ValentineA,LeonidG,ValentineA,[Past]/Peace/Anarchy,Discipline/[Necromancy]/Anarchy,,,
70101,7018,LeonidG,ValentineA,LeonidG,Discipline/[Necromancy]/Anarchy,[Past]/Peace/Anarchy,,,
70102,7018,ValentineA,LeonidG,LeonidG,White,Demonology/[Necromancy]/Blood,,,
70103,7018,LeonidG,ValentineA,LeonidG,[Demonology]/Anarchy/Past,Green,,,
70104,7018,ValentineA,LeonidG,LeonidG,Green,Purple,,,
70105,7018,ValentineA,LeonidG,ValentineA,Peace/Truth/Balance,Red,,,
70106,7018,ValentineA,LeonidG,LeonidG,Red,Peace/Truth/Balance,,,
70107,7018,LeonidG,ValentineA,LeonidG,Peace/Truth/Balance,Red,,,
70108,7018,ValentineA,LeonidG,LeonidG,Red,Peace/Truth/Balance,,,
70109,7018,LeonidG,ValentineA,ValentineA,Peace/Truth/Balance,Red,,,
70110,7018,ValentineA,LeonidG,ValentineA,Red,Peace/Truth/Balance,,,
70111,7018,LeonidG,ValentineA,ValentineA,Peace/Truth/Balance,Red,,,
70112,7018,ValentineA,LeonidG,LeonidG,Red,Blue,,,
70113,7018,LeonidG,ValentineA,LeonidG,Blue,Red,,,
70114,7018,ValentineA,LeonidG,LeonidG,Red,Black,,,
70115,7018,LeonidG,ValentineA,LeonidG,Black,Blue,,,
70116,7018,ValentineA,LeonidG,LeonidG,White,Purple,,,
70117,7018,LeonidG,ValentineA,LeonidG,Purple,Green,,,
70118,7018,ValentineA,LeonidG,ValentineA,Green,Purple,,,
70119,7018,ValentineA,LeonidG,LeonidG,Black,Finess/Strength/[Discipline],,,
70120,7018,LeonidG,ValentineA,LeonidG,Finess/Strength/[Discipline],Black,,,
70121,7018,ValentineA,LeonidG,LeonidG,Black,Red/blood/anarchy/growth,,,
70122,7018,LeonidG,ValentineA,LeonidG,Red/fire/anarchy/growth,Black,,,
70123,7018,ValentineA,LeonidG,LeonidG,Blue,White,,,
70124,7018,LeonidG,ValentineA,LeonidG,Blue,Red,,,
70125,7018,ValentineA,LeonidG,LeonidG,Red,White,,,
70126,7018,LeonidG,ValentineA,LeonidG,Red,Blue,,,
70127,7018,ValentineA,LeonidG,LeonidG,Red,Blue,,,
70128,7018,ValentineA,LeonidG,LeonidG,Red,Black/Demonology/Necromancy/Finesse,,,
70129,7018,LeonidG,ValentineA,LeonidG,Black/Demonology/Necromancy/Finesse,Green,,,
70130,7018,ValentineA,LeonidG,LeonidG,White,black/blood/necromancy/truth,,,
70131,7018,LeonidG,ValentineA,LeonidG,[blood]/disease/growth,Blue,,,
70132,7018,ValentineA,LeonidG,LeonidG,Green,Purple,,,
70133,7018,LeonidG,ValentineA,ValentineA,Purple,Red,,,
70134,7018,ValentineA,LeonidG,ValentineA,White,Purple,,,
70135,7018,LeonidG,ValentineA,LeonidG,Purple,Black,,,
70136,7018,LeonidG,ValentineA,LeonidG,[Demonology]/Anarchy/Past,White,,,
70137,7019,LeonidG,ValentineA,ValentineA,Red,White,,,
70138,7019,AlexanderG,ValentineA,AlexanderG,Purple/Future/Peace/Anarchy,Red,,,
70139,7019,ValentineA,AlexanderG,ValentineA,White,[Disease]/Discipline/Anarchy,,,
70140,7019,AlexeyN,ValentineA,AlexeyN,Black,White,,,
70141,7019,ValentineA,AlexeyN,ValentineA,White,Black,,,
70142,7019,AlexeyN,ValentineA,ValentineA,White,Red,,,
70143,7019,ValentineA,AlexeyN,ValentineA,Red,White,,,
70144,7019,ValentineA,LeonidG,LeonidG,Green,Neutral/Finesse/Disease/Past,,,
70145,7019,LeonidG,ValentineA,ValentineA,Purple/Present/Ninjutsu/Anarchy,Green,,,
70146,7019,ValentineA,LeonidG,LeonidG,Green,Blue/Finesse/Peace/Truth,,,
70147,7019,LeonidG,ValentineA,ValentineA,Blue/Finesse/Peace/Truth,White,,,
70148,7019,ValentineA,LeonidG,LeonidG,Black,Blue/Finesse/Peace/Truth,,,
70149,7019,ValentineA,LeonidG,LeonidG,White,demonology/growth/future,,,
70150,7019,LeonidG,ValentineA,ValentineA,[Ninjutsu]/Anarchy/Fire,Green,,,
70151,7019,LeonidG,ValentineA,LeonidG,[Ninjutsu]/Discipline/Balance,Blue,,,
70152,7019,ValentineA,AlexanderG,ValentineA,Green,Purple,,,
70153,7019,LeonidG,ValentineA,LeonidG,[Balance]/Feral/Finesse,Black,,,
70154,7019,ValentineA,LeonidG,LeonidG,Black,[Growth]/Feral/Finesse,,,
70155,7019,LeonidG,ValentineA,LeonidG,[Blood]/Fire/Finesse,Black,,,
70156,7019,ValentineA,LeonidG,LeonidG,Black,[Blood]/Anarchy/Finesse,,,
70157,7020,ValentineA,AlexanderG,AlexanderG,Green,Purple,,,
70158,7020,AlexanderG,ValentineA,ValentineA,Purple,Black,,,
70159,7020,ValentineA,LeonidG,LeonidG,Blue,[Necromancy]/Strength/Growth,,,
70160,7020,ValentineA,ArtemS,ValentineA,Green,Black,,,
70161,7020,ValentineA,AlexeyN,AlexeyN,Blue,Red,,,
70162,7020,ValentineA,LeonidG,LeonidG,[Necromancy]/Strength/Growth,[Past]/Peace/Blood,,,
70163,7020,LeonidG,ValentineA,ValentineA,Blue,[Necromancy]/Strength/Growth,,,
70164,7020,ValentineA,LeonidG,ValentineA,[Necromancy]/Strength/Growth,Red,,,
70165,7020,LeonidG,ValentineA,ValentineA,Red,[Necromancy]/Strength/Growth,,,
70166,7020,ValentineA,LeonidG,LeonidG,Black,Red,,,
70167,7020,LeonidG,ValentineA,ValentineA,Black,[Necromancy]/Strength/Growth,,,
70168,7020,ValentineA,LeonidG,LeonidG,[Necromancy]/Strength/Growth,Black,,,
70169,7020,LeonidG,ValentineA,ValentineA,Black,Red,,,
70170,7020,ValentineA,LeonidG,ValentineA,Red,Black,,,
70171,7020,LeonidG,ValentineA,LeonidG,Black,Red,,,
70172,7020,ValentineA,LeonidG,LeonidG,Black,Green/Truth/Future/Feral,,,
70173,7020,LeonidG,ValentineA,ValentineA,Black/Demonology/Ninjutsu/Strength,White,,,
70174,7009,AlexanderV,SergeiB,SergeiB,Red/Fire/Feral/Law,Purple/Future/Ninjutsu/Truth,,,
70175,7009,Boris,MikhailB,BorisB,Green,Blue,,,
70176,7009,MikhailB,Boris,MikhailB,Blue,Black,,,
70177,7009,MikhailB,MaratK,MikhailB,Green,Blue,,,
70178,7009,MaratK,MikhailB,MikhailB,Blue,Green,,,
70179,7009,MikhailB,MaratK,MaratK,Green,Blue,,,