Deck_Specs,Nickname
Red/Anarchy/Blood/Fire,Red
Green/Feral/Growth/Balance,Green
Blue/Peace/Truth/Law,Blue
Black/Demonology/Necromancy/Disease,Black
Purple/Past/Present/Future,Purple
White/Strength/Discipline/Ninjutsu,White
Neutral/Finesse/Peace/Truth,Celestial Dream
Blue/Finesse/Peace/Truth,Celestial Dream
Black/Demonology/Necromancy/Finesse,Nightmare
Neutral/Demonology/Necromancy/Finesse,Nightmare
Red/Anarchy/Strength/Growth,MiracleGro
Red/Anarchy/Blood/Finesse,Red River
Neutral/Anarchy/Blood/Finesse,Red River