spec,starter,base,colour
Anarchy,Red,yes,#ef86f5
Balance,Green,yes,#26dee1
Bashing,Neutral,yes,#fa7d7e
Blood,Red,yes,#f06065
Demonology,Black,yes,#f550f6
Discipline,White,yes,#4c9dff
Disease,Black,yes,#d7d330
Feral,Green,yes,#b8966e
Finesse,Neutral,yes,#8eefe6
Fire,Red,yes,#f09156
Future,Purple,yes,#c47cff
Growth,Green,yes,#13c863
Law,Blue,yes,#fff84f
Necromancy,Black,yes,#7c7e7d
Ninjitsu,White,yes,#b89269
Past,Purple,yes,#ecb46d
Peace,Blue,yes,#f67a2c
Present,Purple,yes,#ebeb73
Strength,White,yes,#a9a9a9
Truth,Blue,yes,#31a3fd
AnarchyF20,RedF20,no,#ef86f5
BalanceF20,GreenF20,no,#26dee1
BashingF20,NeutralF20,no,#fa7d7e
BloodF20,RedF20,no,#f06065
DemonologyF20,BlackF20,no,#f550f6
DisciplineF20,WhiteF20,no,#4c9dff
DiseaseF20,BlackF20,no,#d7d330
FeralF20,GreenF20,no,#b8966e
FinesseF20,NeutralF20,no,#8eefe6
FireF20,RedF20,no,#f09156
FutureF20,PurpleF20,no,#c47cff
GrowthF20,GreenF20,no,#13c863
LawF20,BlueF20,no,#fff84f
NecromancyF20,BlackF20,no,#7c7e7d
NinjitsuF20,WhiteF20,no,#b89269
PastF20,PurpleF20,no,#ecb46d
PeaceF20,BlueF20,no,#f67a2c
PresentF20,PurpleF20,no,#ebeb73
StrengthF20,WhiteF20,no,#a9a9a9
TruthF20,BlueF20,no,#31a3fd
DemonBash,Black,no,#fa7d7e